NU_ANO;CO_CURSO;CO_IES;CO_CATEGAD;CO_ORGACAD;CO_GRUPO;CO_MODALIDADE;CO_MUNIC_CURSO;CO_UF_CURSO;CO_REGIAO_CURSO;NU_ANO;NT_GER;NT_FG;NT_CE_D1;NT_CE_D2;NT_CE_D3;TP_SEXO;NU_IDADE;QE_I01;QE_I02;QE_I04;QE_I05;QE_I08;QE_I10;QE_I11;QE_I14;QE_I15;QE_I23;QE_I25;QE_I26
2021;310;3;1;10028;3001;1;2806701;28;2;2021;8.3;9.9;0;0;0;M;19;A;D;D;E;C;E;A;A;D;E;H;F
2021;310;3;1;10028;3001;1;2806701;28;2;2021;8.3;0;0;0;0;M;19;B;D;D;E;D;E;H;A;D;E;H;I
2021;310;3;1;10028;3001;1;2806701;28;2;2021;8.3;7.5;0;0;0;M;19;;;;;;;;;;;;
2021;310;3;1;10028;3001;1;2806701;28;2;2021;8.3;22.5;0;0;0;M;19;;;;;;;;;;;;
2021;310;3;1;10028;3001;1;2806701;28;2;2021;8.3;0;0;0;0;M;19;;;;;;;;;;;;
2021;311;3;1;10028;2402;1;2806701;28;2;2021;8.3;12.9;0;40;20;M;20;A;D;D;D;B;D;A;A;D;C;F;F
2021;311;3;1;10028;2402;1;2806701;28;2;2021;8.3;2;0;25;35;M;20;A;D;D;D;B;D;A;A;D;C;G;F
2021;311;3;1;10028;2402;1;2806701;28;2;2021;8.3;0;0;0;0;M;20;A;D;D;D;C;D;A;A;D;C;G;F
2021;311;3;1;10028;2402;1;2806701;28;2;2021;8.3;0;0;0;0;M;20;A;D;D;D;C;D;A;A;D;C;G;F
2021;311;3;1;10028;2402;1;2806701;28;2;2021;8.3;0;0;0;0;M;20;A;D;D;D;C;E;A;A;D;C;G;F
2021;311;3;1;10028;2402;1;2806701;28;2;2021;8.3;7.5;0;0;0;M;20;A;D;D;D;C;E;A;A;D;C;H;F
2021;311;3;1;10028;2402;1;2806701;28;2;2021;8.3;7.5;0;0;0;M;20;A;D;D;D;C;E;A;A;D;C;H;F
2021;311;3;1;10028;2402;1;2806701;28;2;2021;8.3;29.7;0;25;0;M;20;A;D;D;D;C;E;A;A;E;C;H;F
2021;311;3;1;10028;2402;1;2806701;28;2;2021;8.3;0;0;0;0;M;20;A;D;E;D;D;E;A;A;E;D;H;F
2021;311;3;1;10028;2402;1;2806701;28;2;2021;8.3;0;0;0;0;M;20;A;D;E;E;D;E;A;A;E;D;H;F
2021;311;3;1;10028;2402;1;2806701;28;2;2021;8.3;7.5;0;0;0;M;20;A;D;E;E;D;E;A;A;E;D;H;F
2021;311;3;1;10028;2402;1;2806701;28;2;2021;8.3;10.9;60;15;0;M;20;A;D;E;E;D;E;A;A;E;D;H;F
2021;311;3;1;10028;2402;1;2806701;28;2;2021;8.3;33.3;0;0;0;M;20;A;D;E;E;D;E;A;A;E;D;H;F
2021;311;3;1;10028;2402;1;2806701;28;2;2021;8.3;9.9;0;0;0;M;20;B;D;E;F;D;E;A;A;E;D;H;F
2021;311;3;1;10028;2402;1;2806701;28;2;2021;8.3;16.5;0;30;0;M;20;B;F;E;F;D;E;E;A;E;D;H;F
2021;311;3;1;10028;2402;1;2806701;28;2;2021;8.3;0;0;0;0;M;20;C;F;F;F;E;E;G;A;E;E;H;F
2021;311;3;1;10028;2402;1;2806701;28;2;2021;8.3;0;0;0;0;M;20;C;F;F;F;E;E;H;A;E;E;H;H
2021;311;3;1;10028;2402;1;2806701;28;2;2021;8.3;11.9;0;0;0;M;20;E;F;F;F;F;E;H;E;E;E;H;I
2021;311;3;1;10028;2402;1;2806701;28;2;2021;8.3;0;0;0;0;M;20;;;;;;;;;;;;
2021;311;3;1;10028;2402;1;2806701;28;2;2021;8.3;22.5;0;0;0;M;20;;;;;;;;;;;;
2021;311;3;1;10028;2402;1;2806701;28;2;2021;8.3;0;0;0;0;M;20;;;;;;;;;;;;
2021;311;3;1;10028;2402;1;2806701;28;2;2021;8.3;0;0;0;0;M;20;;;;;;;;;;;;
2021;311;3;1;10028;2402;1;2806701;28;2;2021;8.3;0;0;0;0;M;20;;;;;;;;;;;;
2021;311;3;1;10028;2402;1;2806701;28;2;2021;8.3;7.5;0;0;0;M;20;;;;;;;;;;;;
2021;311;3;1;10028;2402;1;2806701;28;2;2021;8.3;0;0;0;0;M;20;;;;;;;;;;;;
2021;311;3;1;10028;2402;1;2806701;28;2;2021;8.3;7.5;0;0;0;M;20;;;;;;;;;;;;
2021;311;3;1;10028;2402;1;2806701;28;2;2021;8.3;0;0;0;0;M;20;;;;;;;;;;;;
2021;311;3;1;10028;2402;1;2806701;28;2;2021;8.3;23.4;30;0;35;M;20;;;;;;;;;;;;
2021;311;3;1;10028;2402;1;2806701;28;2;2021;8.3;7.5;0;0;0;M;20;;;;;;;;;;;;
2021;311;3;1;10028;2402;1;2806701;28;2;2021;8.3;9.5;10;0;0;M;20;;;;;;;;;;;;
2021;311;3;1;10028;2402;1;2806701;28;2;2021;8.3;0;0;0;0;M;20;;;;;;;;;;;;
2021;311;3;1;10028;2402;1;2806701;28;2;2021;8.3;0;0;0;0;M;20;;;;;;;;;;;;
2021;311;3;1;10028;2402;1;2806701;28;2;2021;8.3;0;0;0;0;M;20;;;;;;;;;;;;
2021;311;3;1;10028;2402;1;2806701;28;2;2021;8.3;0;0;0;0;M;20;;;;;;;;;;;;
2021;311;3;1;10028;2402;1;2806701;28;2;2021;8.3;0;0;0;0;M;20;;;;;;;;;;;;
2021;311;3;1;10028;2402;1;2806701;28;2;2021;8.3;0;0;0;0;M;20;;;;;;;;;;;;
2021;311;3;1;10028;2402;1;2806701;28;2;2021;8.3;0;0;0;0;M;20;;;;;;;;;;;;
2021;311;3;1;10028;2402;1;2806701;28;2;2021;8.3;0;0;0;0;M;20;;;;;;;;;;;;
2021;311;3;1;10028;2402;1;2806701;28;2;2021;8.3;0;0;0;0;M;20;;;;;;;;;;;;
2021;315;3;1;10028;2001;1;2806701;28;2;2021;8.5;22.5;0;0;0;M;20;;;;;;;;;;;;
2021;315;3;1;10028;2001;1;2806701;28;2;2021;8.5;3.2;0;50;0;M;20;;;;;;;;;;;;
2021;315;3;1;10028;2001;1;2806701;28;2;2021;8.5;22.4;0;0;0;M;20;;;;;;;;;;;;
2021;315;3;1;10028;2001;1;2806701;28;2;2021;8.5;18.8;20;40;40;M;20;;;;;;;;;;;;
2021;315;3;1;10028;2001;1;2806701;28;2;2021;8.5;11.9;0;0;0;M;20;;;;;;;;;;;;
2021;317;3;1;10028;4004;1;2806701;28;2;2021;8.6;7.5;0;0;0;M;20;A;A;B;C;B;A;A;A;A;B;A;A
2021;317;3;1;10028;4004;1;2806701;28;2;2021;8.6;22.2;0;0;0;M;20;A;A;B;C;B;A;A;A;A;B;A;A
2021;317;3;1;10028;4004;1;2806701;28;2;2021;8.6;10;0;0;0;M;20;A;A;B;C;B;A;A;A;A;B;A;A
2021;317;3;1;10028;4004;1;2806701;28;2;2021;8.6;7.5;20;10;0;M;20;A;A;B;C;B;A;A;A;A;B;A;A
2021;317;3;1;10028;4004;1;2806701;28;2;2021;8.6;7.5;0;0;0;M;20;A;A;B;C;B;A;A;A;A;B;A;A
2021;317;3;1;10028;4004;1;2806701;28;2;2021;8.6;7.5;0;0;0;M;20;A;A;C;C;B;A;A;A;A;B;A;A
2021;317;3;1;10028;4004;1;2806701;28;2;2021;8.6;7.5;0;0;0;M;20;A;A;C;C;B;A;A;A;A;B;A;A
2021;317;3;1;10028;4004;1;2806701;28;2;2021;8.6;10.1;0;0;0;M;20;A;A;C;C;B;A;A;A;A;B;A;A
2021;317;3;1;10028;4004;1;2806701;28;2;2021;8.6;10;0;0;0;M;20;A;A;C;C;B;A;A;A;A;B;A;A
2021;317;3;1;10028;4004;1;2806701;28;2;2021;8.6;0;0;0;10;M;20;A;A;C;C;B;A;A;A;A;B;A;A
2021;317;3;1;10028;4004;1;2806701;28;2;2021;8.6;7.5;0;25;0;M;20;A;A;C;C;C;B;A;A;A;B;A;A
2021;317;3;1;10028;4004;1;2806701;28;2;2021;8.6;0;0;0;10;M;20;A;A;C;C;C;B;A;A;A;B;A;A
2021;317;3;1;10028;4004;1;2806701;28;2;2021;8.6;9.5;0;5;0;M;20;A;A;C;D;C;B;A;A;A;B;A;A
2021;317;3;1;10028;4004;1;2806701;28;2;2021;8.6;7.5;0;0;0;M;20;A;B;C;D;C;C;A;A;A;B;A;A
2021;317;3;1;10028;4004;1;2806701;28;2;2021;8.6;7.5;0;0;0;M;20;A;B;C;D;C;C;A;A;A;B;A;A
2021;317;3;1;10028;4004;1;2806701;28;2;2021;8.6;7.5;0;0;0;M;20;A;B;D;D;C;C;A;A;A;B;A;A
2021;317;3;1;10028;4004;1;2806701;28;2;2021;8.6;1;0;0;0;M;20;A;B;D;D;C;C;A;A;A;B;B;A
2021;317;3;1;10028;4004;1;2806701;28;2;2021;8.6;10.1;0;0;0;M;20;A;B;D;D;C;D;A;A;A;B;C;A
2021;317;3;1;10028;4004;1;2806701;28;2;2021;8.6;7.5;0;0;0;M;20;A;B;D;D;C;D;A;A;A;B;C;A
2021;317;3;1;10028;4004;1;2806701;28;2;2021;8.6;7.5;0;0;0;M;20;A;B;D;D;C;D;A;A;A;C;C;A
2021;317;3;1;10028;4004;1;2806701;28;2;2021;8.6;7.5;0;0;0;M;20;A;B;D;D;C;D;A;A;A;C;C;A
2021;317;3;1;10028;4004;1;2806701;28;2;2021;8.6;7.5;0;0;0;M;20;A;B;D;D;D;D;A;A;A;C;C;A
2021;317;3;1;10028;4004;1;2806701;28;2;2021;8.6;7.5;0;0;0;M;20;A;C;D;D;D;D;A;A;A;C;C;C
2021;317;3;1;10028;4004;1;2806701;28;2;2021;8.6;7.5;0;0;0;M;20;A;C;D;D;D;D;A;A;A;C;E;C
2021;317;3;1;10028;4004;1;2806701;28;2;2021;8.6;22.5;0;5;0;M;20;A;D;D;D;D;E;A;A;A;C;E;C
2021;317;3;1;10028;4004;1;2806701;28;2;2021;8.6;7.5;0;0;0;M;20;A;D;D;D;D;E;A;A;A;C;E;C
2021;317;3;1;10028;4004;1;2806701;28;2;2021;8.6;7.5;0;0;0;M;20;A;D;D;D;D;E;A;A;A;C;E;C
2021;317;3;1;10028;4004;1;2806701;28;2;2021;8.6;21.9;0;0;0;M;20;A;D;D;D;D;E;A;A;A;C;E;C
2021;317;3;1;10028;4004;1;2806701;28;2;2021;8.6;7.5;0;0;0;M;20;A;D;D;D;D;E;A;A;A;C;E;C
2021;317;3;1;10028;4004;1;2806701;28;2;2021;8.6;7.5;0;0;0;M;20;A;D;D;D;D;E;A;A;B;C;E;C
2021;317;3;1;10028;4004;1;2806701;28;2;2021;8.6;7.5;0;0;0;M;20;A;D;D;D;D;E;A;A;C;C;E;C
2021;317;3;1;10028;4004;1;2806701;28;2;2021;8.6;7.5;0;0;0;M;20;A;D;D;D;D;E;A;A;C;C;E;C
2021;317;3;1;10028;4004;1;2806701;28;2;2021;8.6;8.4;30;60;10;M;20;A;D;D;D;D;E;A;A;C;C;E;C
2021;317;3;1;10028;4004;1;2806701;28;2;2021;8.6;29.1;0;25;10;M;20;A;D;D;D;D;E;A;A;C;C;E;C
2021;317;3;1;10028;4004;1;2806701;28;2;2021;8.6;7.5;0;0;0;M;20;A;D;D;D;D;E;A;A;C;C;E;C
2021;317;3;1;10028;4004;1;2806701;28;2;2021;8.6;0;0;0;10;M;20;A;D;D;D;D;E;A;A;C;C;E;F
2021;317;3;1;10028;4004;1;2806701;28;2;2021;8.6;0;0;0;10;M;20;A;D;D;D;D;E;A;A;C;C;E;F
2021;317;3;1;10028;4004;1;2806701;28;2;2021;8.6;7.5;0;0;0;M;20;A;D;D;D;D;E;A;A;D;C;E;F
2021;317;3;1;10028;4004;1;2806701;28;2;2021;8.6;7.5;0;0;0;M;20;A;D;D;D;E;E;A;A;D;C;E;F
2021;317;3;1;10028;4004;1;2806701;28;2;2021;8.6;7.5;0;0;0;M;20;A;D;D;D;E;E;A;A;D;C;E;F
2021;317;3;1;10028;4004;1;2806701;28;2;2021;8.6;7.5;0;0;0;M;20;A;D;D;D;E;E;A;A;D;C;E;F
2021;317;3;1;10028;4004;1;2806701;28;2;2021;8.6;7.5;0;0;0;M;20;A;D;D;D;E;E;A;A;D;C;E;F
2021;317;3;1;10028;4004;1;2806701;28;2;2021;8.6;7.8;0;0;0;M;20;A;D;D;D;E;E;A;A;D;C;E;F
2021;317;3;1;10028;4004;1;2806701;28;2;2021;8.6;7.5;0;0;0;M;20;A;D;D;E;E;E;A;A;D;C;E;F
2021;317;3;1;10028;4004;1;2806701;28;2;2021;8.6;7.5;0;0;0;M;20;A;D;D;E;E;E;A;A;D;C;E;F
2021;317;3;1;10028;4004;1;2806701;28;2;2021;8.6;7.5;0;0;0;M;20;A;D;D;E;E;E;A;A;D;C;E;F
2021;317;3;1;10028;4004;1;2806701;28;2;2021;8.6;7.5;0;0;0;M;20;A;D;D;E;E;E;A;A;D;C;E;F
2021;317;3;1;10028;4004;1;2806701;28;2;2021;8.6;10.5;0;65;20;M;20;A;D;D;E;E;E;A;A;D;D;E;F
2021;317;3;1;10028;4004;1;2806701;28;2;2021;8.6;7.5;0;0;0;M;20;A;D;D;E;E;E;A;A;D;D;E;F
2021;317;3;1;10028;4004;1;2806701;28;2;2021;8.6;7.5;0;0;0;M;20;A;D;D;E;E;E;A;A;D;D;E;F
2021;317;3;1;10028;4004;1;2806701;28;2;2021;8.6;7.5;0;0;0;M;20;A;D;D;E;E;E;A;A;D;D;E;F
2021;317;3;1;10028;4004;1;2806701;28;2;2021;8.6;7.4;30;45;15;M;20;A;D;E;E;E;E;A;A;D;D;E;F
2021;317;3;1;10028;4004;1;2806701;28;2;2021;8.6;7.5;0;0;0;M;20;A;D;E;E;E;E;A;A;E;D;E;F
2021;317;3;1;10028;4004;1;2806701;28;2;2021;8.6;7.5;0;0;0;M;20;A;D;E;E;E;E;A;A;E;D;E;F
2021;317;3;1;10028;4004;1;2806701;28;2;2021;8.6;16.3;0;30;0;M;20;A;D;E;E;E;E;A;A;E;D;E;F
2021;317;3;1;10028;4004;1;2806701;28;2;2021;8.6;1;0;0;0;M;20;A;D;E;E;E;E;A;A;E;D;E;F
2021;317;3;1;10028;4004;1;2806701;28;2;2021;8.6;7.5;0;0;0;M;20;A;D;E;E;E;E;A;A;E;D;E;F
2021;317;3;1;10028;4004;1;2806701;28;2;2021;8.6;7.5;0;0;0;M;20;A;D;E;E;E;E;A;A;E;D;E;F
2021;317;3;1;10028;4004;1;2806701;28;2;2021;8.6;7.5;0;0;0;M;20;A;D;E;E;E;E;A;A;E;D;E;F
2021;317;3;1;10028;4004;1;2806701;28;2;2021;8.6;7.5;0;0;0;M;20;A;D;E;E;E;E;A;A;E;D;E;F
2021;317;3;1;10028;4004;1;2806701;28;2;2021;8.6;7.5;0;0;0;M;20;A;D;E;E;E;E;A;A;E;D;H;F
2021;317;3;1;10028;4004;1;2806701;28;2;2021;8.6;7.5;0;0;0;M;20;A;D;E;F;E;E;A;A;E;D;H;F
2021;317;3;1;10028;4004;1;2806701;28;2;2021;8.6;7.5;0;0;0;M;20;A;D;E;F;F;E;A;A;E;D;H;F
2021;317;3;1;10028;4004;1;2806701;28;2;2021;8.6;7.5;0;0;0;M;20;A;D;E;F;F;E;A;A;E;D;H;F
2021;317;3;1;10028;4004;1;2806701;28;2;2021;8.6;6;0;10;0;M;20;A;D;E;F;F;E;A;A;E;D;H;F
2021;317;3;1;10028;4004;1;2806701;28;2;2021;8.6;7.5;0;0;0;M;20;A;D;E;F;F;E;A;A;E;D;H;F
2021;317;3;1;10028;4004;1;2806701;28;2;2021;8.6;8.2;60;20;20;M;20;A;D;E;F;F;E;A;A;E;E;H;F
2021;317;3;1;10028;4004;1;2806701;28;2;2021;8.6;7.5;0;0;0;M;20;B;F;E;F;F;E;A;A;E;E;H;G
2021;317;3;1;10028;4004;1;2806701;28;2;2021;8.6;21;0;0;0;M;20;B;F;F;F;F;E;A;A;E;E;H;G
2021;317;3;1;10028;4004;1;2806701;28;2;2021;8.6;7.5;0;0;0;M;20;B;F;F;F;F;E;A;A;E;E;H;I
2021;317;3;1;10028;4004;1;2806701;28;2;2021;8.6;7.5;0;0;0;M;20;B;F;F;F;F;E;A;A;E;E;H;I
2021;317;3;1;10028;4004;1;2806701;28;2;2021;8.6;7.5;0;0;0;M;20;C;F;F;F;F;E;B;A;F;E;H;I
2021;317;3;1;10028;4004;1;2806701;28;2;2021;8.6;7.5;0;0;0;M;20;E;F;F;F;F;E;H;A;F;E;H;I
2021;317;3;1;10028;4004;1;2806701;28;2;2021;8.6;7.5;0;0;0;M;20;;;;;;;;;;;;
2021;317;3;1;10028;4004;1;2806701;28;2;2021;8.6;16.4;0;30;0;M;20;;;;;;;;;;;;
2021;317;3;1;10028;4004;1;2806701;28;2;2021;8.6;7.5;0;0;0;M;20;;;;;;;;;;;;
2021;317;3;1;10028;4004;1;2806701;28;2;2021;8.6;7.5;0;0;0;M;20;;;;;;;;;;;;
2021;317;3;1;10028;4004;1;2806701;28;2;2021;8.6;30;0;30;0;M;20;;;;;;;;;;;;
2021;317;3;1;10028;4004;1;2806701;28;2;2021;8.6;10.1;0;0;0;M;20;;;;;;;;;;;;
2021;317;3;1;10028;4004;1;2806701;28;2;2021;8.6;23;0;0;0;M;20;;;;;;;;;;;;
2021;317;3;1;10028;4004;1;2806701;28;2;2021;8.6;7.5;0;0;0;M;20;;;;;;;;;;;;
2021;317;3;1;10028;4004;1;2806701;28;2;2021;8.6;7.5;0;0;0;M;20;;;;;;;;;;;;
2021;317;3;1;10028;4004;1;2806701;28;2;2021;8.6;7.5;0;0;0;M;20;;;;;;;;;;;;
2021;317;3;1;10028;4004;1;2806701;28;2;2021;8.6;3.6;0;0;0;M;20;;;;;;;;;;;;
2021;317;3;1;10028;4004;1;2806701;28;2;2021;8.6;7.5;0;0;0;M;20;;;;;;;;;;;;
2021;317;3;1;10028;4004;1;2806701;28;2;2021;8.6;7.5;0;0;0;M;20;;;;;;;;;;;;
2021;317;3;1;10028;4004;1;2806701;28;2;2021;8.6;1.8;10;30;0;M;20;;;;;;;;;;;;
2021;318;3;1;10028;5401;1;2806701;28;2;2021;8.7;29.3;0;35;0;M;20;A;D;E;E;C;B;A;A;D;D;H;F
2021;318;3;1;10028;5401;1;2806701;28;2;2021;8.7;9.5;20;0;0;M;20;B;D;E;E;C;C;A;A;D;E;H;F
2021;318;3;1;10028;5401;1;2806701;28;2;2021;8.7;21.2;0;0;0;M;20;B;D;E;E;D;C;A;A;D;E;H;F
2021;318;3;1;10028;5401;1;2806701;28;2;2021;8.7;22.4;0;0;0;M;20;B;D;E;E;D;D;A;A;D;E;H;F
2021;318;3;1;10028;5401;1;2806701;28;2;2021;8.7;22.5;0;0;0;M;20;C;D;E;E;E;D;A;A;D;E;H;F
2021;318;3;1;10028;5401;1;2806701;28;2;2021;8.7;22.5;0;0;0;M;20;C;D;E;E;E;D;A;A;E;E;H;F
2021;318;3;1;10028;5401;1;2806701;28;2;2021;8.7;22.5;0;0;0;M;20;E;D;E;F;E;E;A;A;E;E;H;F
2021;318;3;1;10028;5401;1;2806701;28;2;2021;8.7;0;0;0;0;M;20;E;D;F;F;E;E;E;A;E;E;H;F
2021;318;3;1;10028;5401;1;2806701;28;2;2021;8.7;22.5;0;0;0;M;20;E;D;F;F;E;E;H;A;E;E;H;H
2021;318;3;1;10028;5401;1;2806701;28;2;2021;8.7;0;0;0;0;M;20;E;D;F;F;F;E;H;A;E;E;H;I
2021;318;3;1;10028;5401;1;2806701;28;2;2021;8.7;21.8;0;0;0;M;20;E;F;F;F;F;E;H;A;E;E;H;I
2021;318;3;1;10028;5401;1;2806701;28;2;2021;8.7;6.4;55;45;0;M;20;;;;;;;;;;;;
2021;318;3;1;10028;5401;1;2806701;28;2;2021;8.7;22.5;0;0;0;M;20;;;;;;;;;;;;
2021;318;3;1;10028;5401;1;2806701;28;2;2021;8.7;11.1;10;55;20;M;20;;;;;;;;;;;;
2021;318;3;1;10028;5401;1;2806701;28;2;2021;8.7;20.2;35;50;10;M;20;;;;;;;;;;;;
2021;318;3;1;10028;5401;1;2806701;28;2;2021;8.8;12.9;0;0;0;M;20;;;;;;;;;;;;
2021;318;3;1;10028;5401;1;2806701;28;2;2021;8.8;13.9;0;0;0;M;20;;;;;;;;;;;;
2021;318;3;1;10028;5401;1;2806701;28;2;2021;8.8;3.4;0;0;0;M;20;;;;;;;;;;;;
2021;318;3;1;10028;5401;1;2806701;28;2;2021;8.8;5;0;20;10;M;20;;;;;;;;;;;;
2021;318;3;1;10028;5401;1;2806701;28;2;2021;8.8;5.4;40;10;0;M;20;;;;;;;;;;;;
2021;318;3;1;10028;5401;1;2806701;28;2;2021;8.8;10.9;0;0;0;M;20;;;;;;;;;;;;
2021;322;3;1;10028;1501;1;2806701;28;2;2021;8.8;7.5;70;10;30;M;20;A;D;D;D;B;A;A;A;D;C;G;F
2021;322;3;1;10028;1501;1;2806701;28;2;2021;8.8;8.5;0;0;0;M;20;A;D;D;D;B;A;A;A;D;D;G;F
2021;322;3;1;10028;1501;1;2806701;28;2;2021;8.8;20.1;0;100;0;M;20;A;D;D;D;C;A;A;A;D;D;H;F
2021;322;3;1;10028;1501;1;2806701;28;2;2021;8.8;9.5;0;0;0;M;20;B;D;D;D;C;C;A;A;E;D;H;F
2021;322;3;1;10028;1501;1;2806701;28;2;2021;8.8;8.5;0;0;0;M;20;B;D;D;E;E;D;A;A;E;D;H;F
2021;322;3;1;10028;1501;1;2806701;28;2;2021;8.8;8.5;0;0;0;M;20;B;D;D;E;E;E;A;A;E;E;H;I
2021;322;3;1;10028;1501;1;2806701;28;2;2021;8.8;0;70;60;30;M;20;E;F;D;F;E;E;G;A;E;E;H;I
2021;322;3;1;10028;1501;1;2806701;28;2;2021;8.8;2;0;0;0;M;20;;;;;;;;;;;;
2021;326;3;1;10028;3202;1;2806701;28;2;2021;8.8;2;0;0;0;M;20;A;D;D;D;B;B;A;A;D;C;H;C
2021;326;3;1;10028;3202;1;2806701;28;2;2021;8.8;7.5;0;35;0;M;20;A;D;D;D;B;C;A;A;D;C;H;E
2021;326;3;1;10028;3202;1;2806701;28;2;2021;8.8;11.3;10;0;0;M;20;A;D;D;D;B;C;A;A;D;C;H;F
2021;326;3;1;10028;3202;1;2806701;28;2;2021;8.8;7.5;0;25;10;M;20;A;D;D;D;B;C;A;A;D;C;H;F
2021;326;3;1;10028;3202;1;2806701;28;2;2021;8.8;12.9;0;0;0;M;20;B;D;D;E;B;C;A;A;D;C;H;F
2021;326;3;1;10028;3202;1;2806701;28;2;2021;8.8;13.7;30;35;5;M;20;B;D;D;E;C;D;A;A;E;C;H;F
2021;326;3;1;10028;3202;1;2806701;28;2;2021;8.8;9.5;10;15;0;M;20;B;D;E;E;C;E;A;A;E;C;H;F
2021;326;3;1;10028;3202;1;2806701;28;2;2021;8.9;22.5;0;0;0;M;20;C;F;F;F;E;E;A;A;E;E;H;G
2021;327;3;1;10028;1602;1;2806701;28;2;2021;9;19.6;0;20;0;M;19;A;D;D;D;B;A;A;A;C;C;E;A
2021;327;3;1;10028;1602;1;2806701;28;2;2021;9;11.5;0;0;15;M;19;A;D;D;D;B;A;A;A;C;C;E;A
2021;327;3;1;10028;1602;1;2806701;28;2;2021;9;15.7;15;30;15;M;20;A;D;D;D;B;A;A;A;C;C;E;A
2021;327;3;1;10028;1602;1;2806701;28;2;2021;9;9.9;20;75;5;M;19;A;D;D;D;B;B;A;A;C;C;E;C
2021;327;3;1;10028;1602;1;2806701;28;2;2021;9;22.5;0;0;0;M;19;A;D;D;D;B;B;A;A;C;C;E;C
2021;327;3;1;10028;1602;1;2806701;28;2;2021;9;32.5;25;0;0;M;19;A;D;D;D;B;B;A;A;C;C;E;E
2021;327;3;1;10028;1602;1;2806701;28;2;2021;9;22.5;0;0;0;M;20;A;D;D;D;B;B;A;A;C;C;E;F
2021;327;3;1;10028;1602;1;2806701;28;2;2021;9;6.2;20;0;30;M;20;A;D;D;D;B;B;A;A;C;C;E;F
2021;327;3;1;10028;1602;1;2806701;28;2;2021;9;20.6;0;20;0;M;20;A;D;D;D;B;B;A;A;D;C;E;F
2021;327;3;1;10028;1602;1;2806701;28;2;2021;9;22.5;0;0;0;M;20;A;D;D;D;B;B;A;A;D;C;E;F
2021;327;3;1;10028;1602;1;2806701;28;2;2021;9;9.5;55;30;0;M;20;A;D;D;D;B;B;A;A;D;C;E;F
2021;327;3;1;10028;1602;1;2806701;28;2;2021;9;22.5;0;0;0;M;20;A;D;D;D;B;B;A;A;D;C;E;F
2021;327;3;1;10028;1602;1;2806701;28;2;2021;9;22.5;0;0;0;M;20;A;D;D;D;B;B;A;A;D;C;E;F
2021;327;3;1;10028;1602;1;2806701;28;2;2021;9;22.5;0;0;0;M;20;A;D;D;D;B;C;A;A;D;C;E;F
2021;327;3;1;10028;1602;1;2806701;28;2;2021;9;22.5;0;0;0;M;20;A;D;D;D;B;C;A;A;D;C;E;F
2021;327;3;1;10028;1602;1;2806701;28;2;2021;9;22.5;0;0;0;M;20;A;D;D;D;B;C;A;A;D;C;G;F
2021;327;3;1;10028;1602;1;2806701;28;2;2021;9;24.7;0;0;0;M;20;A;D;D;D;B;C;A;A;D;C;G;F
2021;327;3;1;10028;1602;1;2806701;28;2;2021;9;22.5;0;0;0;M;20;A;D;D;D;B;C;A;A;D;C;G;F
2021;327;3;1;10028;1602;1;2806701;28;2;2021;9;11.5;0;0;0;M;20;A;D;D;D;B;D;A;A;D;D;G;F
2021;327;3;1;10028;1602;1;2806701;28;2;2021;9;12.9;0;0;0;M;20;A;D;D;D;B;D;A;A;E;D;H;F
2021;327;3;1;10028;1602;1;2806701;28;2;2021;9;22.5;0;0;0;M;20;A;D;D;D;B;D;A;A;E;D;H;F
2021;327;3;1;10028;1602;1;2806701;28;2;2021;9;21.5;25;0;0;M;19;A;D;D;D;B;D;A;A;E;D;H;F
2021;327;3;1;10028;1602;1;2806701;28;2;2021;9;22.5;0;0;0;M;19;A;D;D;D;B;D;A;A;E;D;H;F
2021;327;3;1;10028;1602;1;2806701;28;2;2021;9;7.5;0;20;0;M;20;A;D;D;D;B;D;A;A;E;D;H;F
2021;327;3;1;10028;1602;1;2806701;28;2;2021;9;32.8;20;0;0;M;20;A;D;D;D;B;D;A;A;E;D;H;F
2021;327;3;1;10028;1602;1;2806701;28;2;2021;9;15.1;55;0;10;M;20;A;D;D;D;B;D;A;A;E;D;H;F
2021;327;3;1;10028;1602;1;2806701;28;2;2021;9;13.7;0;0;0;M;20;A;D;D;D;B;D;A;A;E;D;H;F
2021;327;3;1;10028;1602;1;2806701;28;2;2021;9;15.7;10;50;0;M;20;A;D;D;D;B;D;A;A;E;D;H;F
2021;327;3;1;10028;1602;1;2806701;28;2;2021;9;22.5;0;0;0;M;20;A;D;D;D;C;E;A;A;E;D;H;F
2021;327;3;1;10028;1602;1;2806701;28;2;2021;9;14.5;30;35;5;M;20;A;D;D;D;C;E;A;A;E;E;H;F
2021;327;3;1;10028;1602;1;2806701;28;2;2021;9;9.5;0;15;0;M;20;A;D;D;D;C;E;A;A;E;E;H;F
2021;327;3;1;10028;1602;1;2806701;28;2;2021;9;24.6;0;0;0;M;18;A;D;D;D;C;E;A;A;E;E;H;F
2021;327;3;1;10028;1602;1;2806701;28;2;2021;9;22.5;0;0;0;M;20;A;D;D;E;C;E;A;A;E;E;H;F
2021;327;3;1;10028;1602;1;2806701;28;2;2021;9;22.5;0;0;0;M;20;A;D;D;E;C;E;A;A;E;E;H;F
2021;327;3;1;10028;1602;1;2806701;28;2;2021;9;22.5;0;0;0;M;20;A;D;D;E;C;E;A;A;E;E;H;F
